	142.AVI439	127.AVI413	108.AVI355	54.AV791T	97.AVI334	41.AV609	139.AVI434_TA	147.AVI448_2	20.AV567	111.AVI369	145.AVI446_TA	138.AVI434_T	65.AV864	51.AV770TA	90.AVI323_1	43.AV611	21.AV568	57.AV794TA	28.AV584	68.AV967	50.AV770T	30.AV587	114.AVI376_T	47.AV650TA	136.AVI429_2	70.AV971	132.AVI422_TA	104.AVI352_2	31.AV588	38.AV604T	96.AVI333	15.AV542	124.AVI406_T	14.AV541	40.AV608	102.AVI349	44.AV612T	60.AV814	19.AV555TA	17.AV551T	101.AVI340	36.AV597	73.AV996	106.AVI354_1	23.AV571	107.AVI354_2	92.AVI327	95.AVI332	143.AVI440	119.AVI403	115.AVI376_TA	63.AV833T	134.AVI427_2	39.AV604TA	22.AV570	113.AVI372_TA	135.AVI429_1	59.AV803	61.AV816	100.AVI339	34.AV591	99.AVI338	66.AV865	62.AV817	58.AV802	133.AVI427_1	24.AV572	12.AV521	42.AV610	131.AVI422_T	137.AVI433	121.AVI408	72.AV974	105.AVI353	91.AVI323_2	146.AVI448_1	112.AVI372_T	48.AV717T	120.AVI404_T	27.AV583	130.AVI420_TA	53.AV782.2TA	116.AVI383	55.AV791TA	109.AVI362_T	46.AV650T	26.AV580	33.AV590	64.AV863	37.AV598	98.AVI335	35.AV596	56.AV794T	18.AV555T	128.AVI414	45.AV612TA	69.AV968	25.AV579	140.AVI436	49.AV718T	141.AVI438	103.AVI352_1	52.AV782.2T	29.AV586	110.AVI362_TA	67.AV866	125.AVI409_T	117.AVI390_1	148.AVI470	118.AVI390_2	129.AVI420_T	149.AVI471_T	94.AVI328	32.AV589	13.AV527	144.AVI446_T	16.AV543	71.AV972	taxonomy
OTU_166	0.0855431993156544	0.0435971622210772	0.0334809930977645	0.013271400132714	0.108036233690684	0.0464322465677785	0.612535199001364	0.0427614386848482	0.0936705473036264	0.0111612125541319	0.242130750605327	0.452002685164466	0.0246050883322671	0.024630108548407	0.296092634695712	0.0619778367255869	0.0372217672895109	0.0337232585098535	0.0600941474977465	0.0662878787878788	0.012377003527446	0.0522284122562674	0.188632822111047	0.0742390497401633	0.0384549649632541	0.182751107049975	0.0962728648053913	0.00341611724114372	0.0319754428598836	0.0300990532479615	0.167037861915367	0.0895331485823918	0.264245354622888	0.0676284941388638	0.101680795805361	0.14051395681898	0.0130934611255139	0.0460516748267003	0.0253965322189643	0.0899949133309856	0.0255460467492656	0.0307891252809508	0.0833012943739587	0.00991178511249876	0.0653888593730843	0.0829124896359388	0.0637935922880635	0.103164729799436	0.0284104361001941	0.207273412474091	0.096358657064611	0.0755961789567727	0.0301826047587907	0.00752388834549695	0.0481892523364486	0.0414536410114688	0.0654845859359258	0.090243981048764	0.0218348557079952	0.0898562300319489	0.0169556186681362	0.0224719101123595	0.184977724513456	0.030296909715209	0.0500876533934385	0.0499571795603768	0.0389901549858661	0.0333970350854408	0.0577824384189013	0.187611191978004	0.0594829558453443	0.14370724203538	0.0716954077204634	0.120654339347344	0.0132852533687607	0.102430760745381	0.150461761959116	0.0832786150125719	0.269552012148823	0.0258297817383443	0.117756208963745	0.0200811277561348	0.0876780961327697	0.0215083198091625	0.0735487260309955	0.15990537106808	0.0385040345531858	0.0688552809541375	0.022288024962588	0.010680337498665	0.0174541827702282	0.0788989217147366	0.0213690433791581	0	0.0825044689920704	0.0733629579944663	0.0228038614538729	0.0304364588194712	0.045773573390296	0.347653339955302	0.0306247447937934	0.0208362272537852	0.0742084432717678	0	0.0328879753340185	0.0714399110969995	0.439117018751484	0	0.0454526672451552	0.0326024940907979	0.120818545646757	0.451282932909271	0.0564739706335353	0.0423767291218936	0.0782828282828283	0.259155835024208	0.0443491758444822	0.0746527314901218	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;;;
OTU_76	0.33809931158092	1.50608378581903	0.113320284330895	0.121338515499099	0.195296268594698	0.056471651231082	0.034836125061689	0.199553380529292	0.194987669897345	2.02464395731952	0.238405662134476	0.1253076750951	0.369076324984007	0.128428423145265	0.0440614039725762	0.133872127327268	0.267996724484479	0.202339551059121	0.447367542483224	0.340909090909091	0.194937805557275	0.748607242339833	0.0123021405724596	0.124721603563474	0.44009571013502	2.50931327757082	0.100857286938981	0.204967034468623	0.399693035748545	0.0766157719039019	0.477251034043907	0.306970795139629	0.0871447446096759	0.127742711151187	0.269515362375655	1.92936471478369	0.0209495378008223	0.0824082602162005	0.0692632696880844	0.0117384669562155	0.140503257120961	0.59423011792235	1.04126617967448	0.211451415733307	0.167558952143529	0.150749981156252	0.0756072204895568	0.191158175804837	1.39684644159288	0.188430374976446	0.0202860330662339	0.192426637344512	0.216308667438	0.079000827627718	0.363609813084112	0.893556261802773	0.574249445899657	0.119250974957295	1.56847046835765	0.341952875399361	0.218303590352253	0.134831460674157	0.13287132324206	0.31643439035885	0.0250438266967193	0.242649157864687	0.321668778633395	0.243056199788485	0.0428018062362232	0.12291767750283	0.279112331274308	1.57065943407683	0.358477038602317	0	0.0417536534446764	0.0512153803726904	1.15699906609941	0.118511875210198	0.110098709187547	0.868526410951827	0.845703682557808	0.18474637535644	1.80679505245029	0.113407504448312	0.241660099816128	0.0920003504775256	0.18080155355409	0.16230173367761	0.760976852294075	0.0640820249919897	0.17204837302082	0.131498202857894	0.195882897642282	0.0693870807863869	2.09928037768712	0.037729521254297	0.268578812678947	0.484954243856908	0.312786084833689	0.0538034930883205	1.22498979175174	0.270870954299208	0.159410729991205	0.249864204236828	0.263103802672148	0.321479599936498	0	0.430115047032906	3.00400809883889	0.415681799657674	1.14777618364419	0.00429793269437401	0.0872779546154636	0.251233465508369	0.315656565656566	0.140627197299958	0.0960898809963781	2.59151625029994	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;
OTU_118	0.114057599087539	0.107011216360826	0.265272483774596	0.092899800928998	0.473697332336076	0.153100921115378	0.0957993439196447	0.617665225447807	0.340272600409092	0.0982186704763606	0.420934997206184	0.0402774669948534	0.093499335662615	0.355377280484158	0.86184106170359	0.17849616976969	0.282885431400283	0.00210770365686584	0.280439354989484	0	0.337273346122904	0.19150417827298	0.848847699499713	0.0326651818856719	0.0555460605024782	0.0210866661980741	0.265896483748224	0.761794144775049	0.079938607149709	0.26541892409566	0.556792873051225	0.170539330633127	0.16585612683777	0.310590121230338	0.139657960503749	0.143216148296268	0.123078534579831	0.0824082602162005	0.0300140835315032	0.0665179794185546	0.291224932941627	0.363311678315219	0	0.363432120791621	0.194123176263844	0.271349966081254	0.304791607598526	0.0667536486937525	0.464037122969838	0.0904465799886942	1.31352064103864	0.127139028245481	0.326978218220232	0.329170115115492	0.219042056074766	0.0460596011238543	0.136006447713077	0.180487962097528	0.09097856544998	0.18470447284345	0.252214827688525	0.773033707865169	0.250110726102702	0.0201979398101394	0.232549819326679	0.306879817299458	0.142963901614842	0.45642614616769	0.269651379288206	0.139091056121624	0.265385495309998	0.216572885884306	0	0.491035101995005	1.78022395141393	0.315171571524249	0.0674483760506382	0.0112105827901539	0.148063781321185	0.0129148908691722	0.139166428775335	0.0341379171854291	0.479098168154063	0.0860332792366502	0.346729708431836	0.111714711294138	0.0318076807178491	0.248370834870282	0.12736014264336	0.202926412474634	0.114698915347214	0.113965109143508	0.00356150722985968	0.0991244011234099	0.0962552138240821	0.119476817305274	0.00760128715129095	0.0547856258750482	0.317872037432611	0	0.0714577378521846	0.319488817891374	0.0934476693051891	0.300561289154445	0.304213771839671	0.103190982695666	0.818893899833848	0.122390460537819	0.0785091525143589	0.399380552612275	0.0943894887865287	0.0558731250268621	0.138617927918677	0.311771649968217	0.338383838383838	0.27723647467706	0.184788232685343	0.0906497453808622	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_50	1.6904965579046	0.257619594942729	0.29617801586484	1.18684235472557	1.15931189229619	0.480636498255653	0.0812842918106076	0.00950254192996627	0.653782187302862	0.279030313853297	1.90352020860495	0.0805549339897069	0.433049554647901	0.476768529758449	1.49808773506759	0.158663262017503	0.126554008784337	0.358309621667194	0.317163556238106	0.249368686868687	0.541493904325763	0.623259052924791	0.405970638891167	0.160356347438753	0.286275850282003	0.0597455542278766	0	0.543162641341851	0.306964251454883	0.333825863295573	0.982341711740375	0.522276700063952	0.595957608298429	0.433323314297165	0.398147694418582	0.508011997730159	0.261869222510278	0.196325561103301	0.0253965322189643	0.0508666901436006	0.510920934985311	1.85966316696943	0.067281814686659	0.267618198037467	0.153255139155666	0.923343634582046	0.420565163973159	0.640228176108262	0.82390264690563	0.674580742415677	0.284004462927275	0.134011408150643	0.472860807887721	0.353622752238357	0.283294392523364	0.00921192022477085	0.528913963328632	0.535017887646244	0.262018268495942	1.64237220447284	0.0635835700055106	0.166292134831461	0.338691608264075	0.0976233757490069	0.697649457980037	0.506708535540965	0.555609708548591	0.929550809878101	0.216149121492927	0.0129387028950348	0.498741706703272	0.291462575395701	0.279234745858647	0.21324953000926	1.26209907003226	0	0	0.10249675693855	0.941533788914199	0.448792457703732	0.239080787896089	0.176713924253986	1.32456552372006	1.00893572922981	0.0893091673233517	0.418382546219224	0.0887266883182107	0.346735521947621	0.0318400356608399	0.281248887464844	0.274280014960728	0.230852400572748	0.320535650687371	0.0958202544192962	0.169592519594811	0.24524188815293	0.324321585121747	0.188706044680722	0.956159088597294	0.136578097839583	1.12290730910576	0.305597999722184	0.192392260334213	0.351258374072062	0.0945529290853032	0.365137323384664	0.456919060052219	0.255271531978879	0.148754183711417	0.542016464259516	0.181227818470135	0.00859586538874801	0.503131738371496	0.387444380543027	0.633838383838384	2.55539707093638	0.581466972183211	0.485242754685792	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;
OTU_129	0.537700109984113	0.321033649082478	0.100442979293294	0.0360223717887951	0.91415274661348	0.075295534974776	0.0464481667489186	0.323086425618853	0.103228766416241	0.236617706147596	0.108027565654684	0.0447527411053927	0.452733625313715	0.0175929346774335	0.0422989478136731	0.0594987232565635	0.0260552371026576	0.0126462219411951	0.0100156912496244	0	0.0340367597004765	0.135793871866295	0.278848519642418	0.0178173719376392	0.0512732866176722	0.0175722218317284	0.206298996011553	0.222047620674342	0.0319754428598836	0.005472555135993	0.218740057270124	0.0511617991899382	0.202400697157957	0.0475904218014227	0.0869799578575979	0.616099656821682	0.0261869222510278	0.0557467642639003	0	0.00782564463747701	0.551794609784136	0.310970165337603	0	0.0991178511249876	0.0306510278311333	0.0753749905781262	0.113410830734335	0.133507297387505	0.435626686869643	0.802713397399661	0.213003347195456	0.00687237990516116	0.191156496805674	0.00752388834549695	0.0934579439252336	0.101331122472479	0.0957082409832762	0.0837979824024237	0.429418828923906	0.21216054313099	0.218303590352253	0.0853932584269663	0.388192689471902	0.00673264660337979	0.46867732818146	0.14987153868113	0.22419339116873	0.0872033693897619	0.139105870267725	0.116448326055313	0.443834362846031	0.576853013803991	0.00754688502320667	0.319874295013889	0.0626304801670146	0.319111216168302	0.134896752101276	0.0256241892346375	0.170842824601367	0.0678031770631538	0.217670568084499	0.0200811277561348	0.792234225771098	0.0254189234108285	0	0.00219048453517918	0.0234372384236783	0.0344276404770687	0.280192313815391	0.277688774965289	0.593442214187757	0.0409105520002338	0	0.00330414670411366	0.275014896640235	0.0293451831977865	0.00253376238376365	0.0608729176389424	0.610314311870613	0	0.112290730910576	0.354215863314349	0.016490765171504	0.253485424588086	0.0205549845837616	0.337355135735831	0.15428435793971	0.479071231248033	0.301640428081484	0.95769826391719	0.260514989050819	0.0429793269437401	0.151452921244481	0.260314193177347	0.244949494949495	0.283263354561344	0.0369576465370685	0.0159970138907404	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
OTU_146	0.0122204570450935	0	0.0515092201504069	0.13840174424116	0.06232859636001	0.135531962954597	0	0	0.145284930511747	0.0691995178356177	0	0	0.226366812656857	0.395841030242255	0.0158621054301274	0.0619778367255869	0.297774138316087	0.265570660765096	0.0500784562481221	0.400883838383838	0.352744600532211	0.0243732590529248	0.0082014270483064	0.103934669636229	0	0.0175722218317284	0.0550130656030807	0.0102483517234311	0.0991238728656392	0.010945110271986	0.0477251034043907	0.347473886164997	0.0309223287324656	0.0225428313796213	0.120056843240065	0.175642446023725	0.0759420745279807	0.176935382228901	0.00692632696880844	0.023476933912431	0.0127730233746328	0.0246313002247606	0.0736896065615789	0.00660785674166584	0.0592586538068577	0.0226124971734379	0.00945090256119459	0.0182055405528416	0.0236753634168284	0.0942151874882231	0	0.0962133186722562	0.0653956436440465	0.00752388834549695	0.0146028037383178	0.00921192022477085	0	0.128919972926806	0.433057971541905	0.00998402555910543	0.339112373362723	0.0179775280898876	1.30787067191204	0.164949841782805	0.168151407820829	0.0428204396231801	0.139714722032687	0.126166576989443	0.132685599332292	0.0582241630276565	0.00457561198810341	0.0728656438489252	0	0	0.0170810400455494	0	0.0155650098578396	0.00960907096298906	0.0113895216400911	0.0645744543458608	0.0178418498429917	0.690790794811037	0	0.107541599045813	0	0.0810479278016297	0.294639568754813	0.28279847534735	1.79577801127137	0.234967424970629	0.0249345468146116	0.0379883697145028	0.156706318113826	0	0.0229179080533529	0.00628825354238283	0.0202700990701092	0.162327780370513	0.0101719051978436	0.206936511878156	0.117394855042875	0.00347270454229754	0.574428320140721	0.376606916530871	0	0.162724241943166	0	0.00699374060216107	0.169414487004669	0.00407531176134974	0.00377557955146115	0	0.0539069719683746	0.342040742198141	0.0656565656565657	0	0.147830586148274	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_209	0.0366613711352805	0.661884190083627	0.507365818481508	0.0436060290074889	0.132967672234688	0.198278242100243	0.034836125061689	0.204304651494275	0.107052054061287	0.236617706147596	0.0484261501210654	0.0134258223316178	0.285419024654299	0.0686124452419908	0.0299617547013518	0.10660187916801	0.0688602694855952	0.181262514490463	0.0200313824992488	0.116792929292929	0.092827526455845	0.00696378830083565	0.0246042811449192	0.0504825538233111	0.393095197402153	0.010543333099037	0.270480905881814	0.539746524100707	0.0319754428598836	0.010945110271986	0.13522112631244	0.0980601151140482	0.160233885250049	0.17032361486825	0.107806144950262	0.00540438295457616	0.00261869222510278	0.0945271220127006	0.0184702052501558	0.0195641115936925	0.595222889257887	0.040025862865236	0.0897090862488786	0.446030330062444	0.16551555028812	0.271349966081254	0.155939892259711	0.430864459750584	0.0520857995170226	0.0527605049934049	0.0101430165331169	0.065287609099031	0.191156496805674	0.00376194417274848	0.0803154205607477	0.0230298005619271	0.413056618980455	0.170818964128018	0.0218348557079952	0.124800319488818	0.0890169980077148	0.157303370786517	0.182372404449887	0	0.304103609888734	0.299743077362261	0.246937648243818	0.0408185984377609	0.20330857962206	0.27171276079573	0.123541523678792	0.0931061004736267	0.0905626202784801	0.0168354892112573	0.0759157335357753	0.181223653626443	0.0778250492891979	0.203392002049935	0.0721336370539104	0.0355159498902234	0.110619469026549	0.0702839471464718	0	0.0293295270124944	0.0210139217231416	0.0613335669850171	0.159038403589246	0.0934464527234723	0.413920463590919	0.142404499982199	0.264306196234883	0.137342567429356	0.103283709665931	0.0627787873781596	0.197094009258835	0.048209943824935	0.0481414852915094	0.111600349004728	0.0584884548876004	0	0.0255206206614945	0.895957771912766	0.0769569041336851	0.148470034401593	0	0.0912843308461661	0.100878234037503	0.437108787635067	0.0537167885624561	0.411606487896324	0.0377557955146115	0.133235913525594	0.179689906561249	0.22701819172443	0.047979797979798	0.0120537597685678	0.0147830586148274	0.122643773162343	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_1152	0	0.0158535135349372	0	0.206654659209404	0.06232859636001	0.150591069949552	0	0.0142538128949494	0.969203418019155	0.00669672753247913	0	0.00447527411053927	0.034447123665174	0.255097552822786	0	0.471031559114461	0.770490582892876	0.153862366951207	0.0300470737488732	0.315656565656566	0.18565505291169	0.118384401114206	0	0.310319227913883	0.0769099299265083	0.0175722218317284	0	0	0.19505020144529	0.188803152191758	0.00397709195036589	0.490300575570241	0	0.0651237350966837	0.122506982898025	0.00540438295457616	0.123078534579831	0.172087837510301	1.49146907395008	1.22471338576515	0.00255460467492655	0.0215523876966655	0.00320389593745995	0.00660785674166584	1.29142997261842	0.00753749905781262	0.0141763538417919	0.0333768243468762	0.00473507268336569	0	0	0.158064737818707	0.0553347753911163	0.280264840869762	0.350467289719626	0.00460596011238543	0.0654845859359258	0.22238695329874	0.13828741948397	0.00748801916932907	0.273409351023695	0.00449438202247191	0.067738321652815	0.0572274961287282	0.271904404135809	0.0142734798743934	3.37264840627742	0.818227359593298	0.291052282406318	0.0161733786187935	0.0137268359643102	0.00404809132494029	0.2264065506962	0	0.00759157335357753	0.0157585785762124	0.0207533464771194	0.326708412741628	0	0.0161436135864652	0.00356836996859834	0.259046548054139	0	0.322624797137438	0	0.26723911329186	2.06749924666019	0.872986597811386	0.203776228229376	0.320410124959949	0.00997381872584466	0.0818211040004675	0.149583303654106	1.26879233437965	0	0.241049719124675	0.0329389109889275	0.610758273644056	0	0.00413873023756312	0.0051041241322989	0.00694540908459508	0.241864555848725	0.590258917255115	0	0.138910938244166	0	0.0384655733118859	0.0165282426346019	0.0326024940907979	0.00377557955146115	0.00859586538874801	0.0179689906561249	1.97959863183703	0.262626262626263	0	0.709586813511716	0.117311435198763	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_127	1.39720558882236	0.1387182434307	0.0772638302256104	0.7849085221348	1.50004155239757	0.623698014707728	0.00580602084361483	0.47037582553333	0.219839039590144	0.408500379481227	0.264481281430434	0	1.28438561094434	0.508435812177829	0.470575794427114	0.173537942831643	0.0930544182237773	0.16229318157867	0.490768871231596	0.722853535353535	0.572436413144378	0.358635097493036	0.631509882719593	0.0801781737193764	0.0640916082720902	0.0808322204259507	0.811442717645441	0.0990673999931678	0.239815821449127	0.281836589503639	2.66465160674515	0.193988488595182	0.264245354622888	0.35567578398958	0.920027441564169	0.183749020455589	0.298530913661717	0.0387803577488002	0.0207789809064253	0.023476933912431	0.705070890279729	0.939068321068998	0.064077918749199	0.290745696633297	0.0388246352527688	0.180899977387503	0.0614308666477649	0.521892162514792	0.767081774705242	1.60542679479932	0.49700781012273	0.367672324926122	0.0955782484028372	0.302836505906252	0.13142523364486	0.0368476808990834	0.110820068506951	0.148257968865827	0.560427963171877	1.16563498402556	0.214064685685219	0.193258426966292	0.932704582757992	0.0572274961287282	0.368502021394583	0.185555238367114	0.279429444065374	0.122455795313283	0.209728850557494	0.313763545204593	0.20132692747655	0.522203780917297	0.24904720576582	0.12626616908443	0.973619282596318	0.193042587558602	0.0570717028120784	0.0192181419259781	0.0341685649202733	0.645744543458608	0.0249785897801884	0.0421703682878831	0.551119461405981	0.6941321392957	0	0.162095855603259	0.12053436903606	0.127874093200541	0.388448435062247	0.395172487450603	0.573494576736068	0.0584436457146197	0.238620984400598	0	0.192510427648164	0.165590676616081	0.210302277852383	0.146095002333462	0.381446444919133	0.37248572138068	0.673744385463454	0.0694540908459508	0.0852022867194371	0.391091797935904	0.0616649537512847	0.49214160977933	0.142416330405887	0.150365422946463	0.35535721664394	0.260819952726384	0.0226534773087669	0.00859586538874801	0.456925762398604	0.169506916487575	0.133838383838384	0.0763404785342628	0.0862345085864932	0.0426587037086411	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;
OTU_134	0.179233369994704	0.150608378581903	0.07468836921809	0.0113754858280406	0.191141028837364	0.0276083628240845	0.0377391354834964	0.00475127096498313	0.12808013610904	0.243314433680075	0.0633265040044701	0	0.113183406328429	0.29380200911314	0.0599235094027036	0.0669360636636339	0.0669991811211196	0	0.547524454979468	0.284090909090909	0.346556098768488	0.19150417827298	0.0369064217173788	0.301410541945063	0.564006152794394	0.0492022211288395	0.261312061614633	0.0614901103405869	0.211037922875232	0.0519892737919335	0.0556792873051225	0.0724792155190791	0.0506001742894892	0.0601142170123234	0.274415641691576	0.0648525954549139	0	0.283581366038102	0.0253965322189643	0.543882302304652	0.0587559075233108	0.221681702022846	0.0993207740612585	0.142068919945816	0.408680371081777	0.105524986809377	0.00945090256119459	0.0333768243468762	0.20834319806809	0.165818729979273	0.0608580991987017	0.0103085698577417	0.306856481714372	0.00188097208637424	0.058411214953271	0.096725162360094	0.206528309490228	0.119250974957295	0.09097856544998	0.107328274760383	0.0911364503412318	0.121348314606742	0.096396842352083	0.212078368006463	0.0536653429215413	0.171281758492721	0.0422393345680216	0.042673989275841	0.0449418965480343	0.342875626718421	0.334019675131549	0.119418694085739	0.12452360288291	0	0.0854052002277472	0.0157585785762124	0.186780118294075	0	0.064540622627183	0.203409531189461	0.0963459891521553	0.182738262580827	0.09080945670894	0.00586590540249888	0	0.319810742136161	0.150667961295075	0.0368867576540022	0.362976406533575	0.185125849976859	0.102231641939908	0.277607317144443	0	0	0.0641701425493881	0.0544981973673178	0.0734791091291459	0.328713755250289	0.091547146780592	0.0124161907126893	0.244997958350347	0.045145159049868	0.12368073878628	0.057939525620134	0	0.226226385140499	0	0.342693289505892	0.0909053344903103	0.334175564430679	0.0906139092350676	0	0.123215935927713	0.0817265490207949	0.0378787878787879	0.0441971191514153	0.155222115455688	0.0613218865811715	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_131	0.109984113405841	0.388411081605961	0.131348511383538	0.47018674755901	0.08310479514668	0.117963004793816	0.0232240833744593	0.24231481921414	0.162489724914454	0.109379883030492	0.145278450363196	0.0447527411053927	0.447812607647261	0.543621681532697	0.0951726325807646	0.0545404963185165	0.465272091118886	0.40046369480451	0.160251059993991	0.482954545454545	0.578624914908101	0.658077994428969	0.159927827441975	0.507795100222717	0.0683643821568963	0.172207773950938	0.0504286434694907	0.187886448262904	0.342137238600755	0.103978547583867	0.115335666560611	0.249413771050949	0.0393556911140472	0.285542530808536	0.0441025138432891	0.729591698867782	0.0733233823028779	0.235105918852101	0.808071479694318	0.266071917674218	0.120066419721548	0.150866713876659	0.0544662309368192	0.109029636237486	0.124647513179942	0.169593728800784	0.163028069180607	0.0606851351761386	0.194137980017993	0.192198982475975	0.0811441322649356	0.264586626348705	0.508073846772977	0.1241441577007	0.470210280373832	0.294781447192667	0.130969171871852	0.203048957359719	0.141926562101969	0.0948482428115016	0.0868975456741978	0.42247191011236	0.362139488836204	0.464552615633205	0.128796823011699	0.463888095917785	0.0714819508074211	0.324693396664007	0.151946412138592	0.084101568817726	0.192175703500343	0.0748896895113954	0.07924229274367	0.426499060018519	0.244828240652875	0.137887562541859	0.38393690982671	0.219407120321584	0.0265755504935459	0.432648844117267	0.206965458178704	0.708863809791558	0.0876780961327697	0.355864927751598	0.420278434462832	0.26723911329186	0.0786821575652057	0.127874093200541	0.2388002674563	0.0783224749902097	0.199476374516893	0.233774582858479	0.477241968801197	1.04411035849992	0.279598478250905	0.153014169531315	0.0886816834317278	0.148124099588093	0.282270369240159	0.326959688767486	0.132707227439771	0.0902903180997361	0.794305189094107	0.195545898967952	0.423432682425488	0.138910938244166	0.124614289105151	0.304227716194006	0.107433577124912	0.484962099600619	0.0792871705806841	0.0386813942493661	0.0847109559503029	0.0423767291218936	0.202020202020202	0.0562508789199831	0.280878113681721	0.517236782467273	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Vampirovibrio;
OTU_57	0.444009939305063	0.324997027466212	0.731430926135778	0.915726609157266	0.174520069808028	0.00125492558291293	0.084187302232415	0.156791941844443	0.229397258702759	0.0089289700433055	0.636990128515552	0.0358021928843142	0.0147630529993603	0.0562973909677873	0.123371931123213	0	0.686741606491476	1.27305300874697	0.206990952492238	1.13320707070707	0.0402252614641995	1.53551532033426	0.225539243828426	0.999257609502598	0.0170910955392241	0.0175722218317284	0.692247742172099	0.474840296518977	1.17669629724372	0.0246264981119685	0.0994272987591473	0.266467704114261	0.629691057824755	1.63811241358581	0.00122506982898025	0.118896425000676	0.212114070233325	0.365989626254302	0.122365109782282	0.36780529796142	0.109848001021842	2.82952061331938	0.0768935024990388	0.300657481745796	0.267685643058564	0.361799954775006	0.148851715338815	0.0940619595230148	1.52469340404375	0.00753721499905785	0.674510599452277	2.29881107827641	0.960812918154837	0.0620720788503499	0.322721962616822	0.257933766293584	0.125931896030627	0.377090920810907	0.0109174278539976	0.351936900958466	0.00211945233351702	0.121348314606742	0	0.535245404968693	0.264749025079604	0.656580074222095	0	0.0222646900569605	0	0.598415008895358	1.41843971631206	0.0242885479496417	0.184898683068563	0.0954011055304582	0.556082748149554	0.122128983965646	0.269793504202553	0.0608574494322641	0.0759301442672741	1.22368590985406	0.342563516985441	0.222900518093096	0.353843745107249	1.34915824257474	0.19437877593906	1.14781389643389	0.130578899789065	0	0	0	0.0797905498067573	0.815288857718945	1.58487071728756	0	0.270431315029564	0.259914479751824	0.31925406035422	0.424081326217966	0.338215847828298	0.00827746047512623	0.683952633728052	0.475760522294763	0.640391380826737	0	0.110996916752312	0	0.890102065036791	0.0559499248172885	0.495847279038056	0.0815062352269949	0.286944045911047	0.348132548244295	0.11038094260191	0	1.31060606060606	0.435944311629869	2.36528937837239	0.41059002319567	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
OTU_121	0.0366613711352805	0.0634140541397487	0.649016173895127	0.498625462129112	0.008310479514668	0.0301182139899104	0	0.0807716064047133	0.10896369788381	0.0156256975757846	0.111752654125535	0.00447527411053927	0.0590522119974411	0.390563149839025	0.0563985970848975	0.141309467734338	0.0967765949527284	0.518495099588998	0.26374653624011	0.546085858585859	0.501268642861563	0.0313370473537604	0	0.0579064587973274	0.974192445735772	0.172207773950938	0.288818594416174	0.0922351655108803	0.182260024301337	0.0875608821758879	0.0517021953547566	0.756768279684502	0.0590335366710708	0.0776475303075844	0.0624785612779928	0.035128489204745	0.0628486134024668	0.426583935236803	0.203172257751714	0.00391282231873851	0.0843019542725763	0.132393238708088	0.435729847494553	0.00991178511249876	0.177775961420573	0.0150749981156252	0.040166335885077	0.0273083108292624	0.0284104361001941	0.0263802524967025	0.0152145247996754	0.0618514191464504	0.166004326173349	0.0808817997140922	0.137266355140187	0.11054304269725	0.74551682450131	0.067682985786573	0.927981367589796	0.0124800319488818	0.290364969691832	0.130337078651685	0.0521064012713962	0.151484548576045	0.0214661371686165	0.135598058806737	0.126718003704065	0.732879381041616	0.104864425278747	0.475497331392528	0.0137268359643102	0.00404809132494029	0.05660163767405	0.0196414040798002	0.144239893717973	0.00393964464405311	0.207533464771194	0.020819653753143	0.0265755504935459	0.00968616815187912	0.267627747644876	0.287160126912727	0.134648504775325	0.46927243219991	0	0.0394287216332253	0.266180064954632	0.0467232263617361	0.025472028528672	0.174445512478194	0.0473756389477621	0.403261155430876	0.452311418192179	0.0264331736329093	0.0275014896640235	0.0649786199379559	0.0886816834317278	0.322626463486395	0.022886786695148	0.289711116629418	0.234789710085749	0.0937630226420336	0.206134564643799	0.315046170559479	0.0123329907502569	0.0436577234481664	0	0.150365422946463	0.0123961819759514	0.114108729317793	0.151023182058446	0.012893798083122	0.0179689906561249	0.121076368919696	0.419191919191919	0.0381702392671314	0.273486584374307	0.039992534726851	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
